Line,Smell,Cause,Number of Conditions,Threshold,File
110,complex conditional,long if,6,3,../input_projects/py_projects/django/django/contrib/gis/admin/widgets.py
98,complex conditional,long if,7,3,../input_projects/py_projects/django/django/contrib/gis/geoip/base.py
146,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/geoip/base.py
189,complex conditional,long if,8,3,../input_projects/py_projects/django/django/contrib/gis/utils/ogrinspect.py
220,complex conditional,long if,5,3,../input_projects/py_projects/django/django/contrib/gis/utils/ogrinspect.py
153,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/utils/layermapping.py
201,complex conditional,long if,10,3,../input_projects/py_projects/django/django/contrib/gis/utils/layermapping.py
263,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/utils/layermapping.py
280,complex conditional,long if,5,3,../input_projects/py_projects/django/django/contrib/gis/utils/layermapping.py
344,complex conditional,long if,8,3,../input_projects/py_projects/django/django/contrib/gis/utils/layermapping.py
579,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/utils/layermapping.py
603,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/utils/layermapping.py
43,complex conditional,long if,7,3,../input_projects/py_projects/django/django/contrib/gis/utils/wkt.py
50,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/serializers/geojson.py
31,complex conditional,long if,5,3,../input_projects/py_projects/django/django/contrib/gis/sitemaps/kml.py
138,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/db/backends/oracle/operations.py
212,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/db/backends/oracle/operations.py
15,complex conditional,long if,8,3,../input_projects/py_projects/django/django/contrib/gis/db/backends/postgis/creation.py
225,complex conditional,long if,5,3,../input_projects/py_projects/django/django/contrib/gis/db/backends/postgis/operations.py
261,complex conditional,long if,5,3,../input_projects/py_projects/django/django/contrib/gis/db/backends/postgis/operations.py
53,complex conditional,long if,5,3,../input_projects/py_projects/django/django/contrib/gis/db/backends/postgis/schema.py
183,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/db/backends/spatialite/operations.py
269,complex conditional,long if,7,3,../input_projects/py_projects/django/django/contrib/gis/db/models/fields.py
40,complex conditional,long if,5,3,../input_projects/py_projects/django/django/contrib/gis/db/models/query.py
161,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/db/models/query.py
323,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/db/models/query.py
624,complex conditional,long if,21,3,../input_projects/py_projects/django/django/contrib/gis/db/models/query.py
764,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/db/models/query.py
55,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/gis/db/models/proxy.py
75,complex conditional,long if,5,3,../input_projects/py_projects/django/django/contrib/gis/db/models/lookups.py
250,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/admindocs/views.py
350,complex conditional,long if,4,3,../input_projects/py_projects/django/django/contrib/admindocs/views.py
168,complex conditional,long if,7,3,../input_projects/py_projects/django/django/http/multipartparser.py
526,complex conditional,long if,4,3,../input_projects/py_projects/django/django/http/multipartparser.py
641,complex conditional,long if,7,3,../input_projects/py_projects/django/django/http/multipartparser.py
76,complex conditional,long if,5,3,../input_projects/py_projects/django/django/http/request.py
253,complex conditional,long if,4,3,../input_projects/py_projects/django/django/http/request.py
173,complex conditional,long if,4,3,../input_projects/py_projects/django/django/http/response.py
236,complex conditional,long if,4,3,../input_projects/py_projects/django/django/http/response.py
26,complex conditional,long if,9,3,../input_projects/py_projects/django/django/http/cookie.py
46,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/questioner.py
142,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/questioner.py
120,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
130,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
246,complex conditional,long if,8,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
321,complex conditional,long if,8,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
421,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
463,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
642,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
737,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
769,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
850,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
1103,complex conditional,long if,8,3,../input_projects/py_projects/django/django/db/migrations/autodetector.py
196,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/operations/models.py
455,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/migrations/operations/models.py
55,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/operations/fields.py
187,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/migrations/operations/fields.py
114,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/migrations/operations/special.py
154,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/loader.py
231,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/migrations/optimizer.py
51,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/migrations/writer.py
242,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/writer.py
299,complex conditional,long if,42,3,../input_projects/py_projects/django/django/db/migrations/writer.py
34,complex conditional,long if,8,3,../input_projects/py_projects/django/django/db/migrations/executor.py
138,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/migrations/executor.py
196,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/migrations/executor.py
92,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/migrations/state.py
372,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/migrations/state.py
437,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/migrations/state.py
473,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/migrations/state.py
146,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/transaction.py
172,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/transaction.py
206,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/transaction.py
272,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/transaction.py
18,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/backends/oracle/creation.py
56,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/backends/oracle/creation.py
105,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/backends/oracle/creation.py
145,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/backends/oracle/operations.py
160,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/backends/oracle/operations.py
427,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/backends/oracle/operations.py
36,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/backends/oracle/introspection.py
359,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/oracle/base.py
431,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/oracle/base.py
562,complex conditional,long if,11,3,../input_projects/py_projects/django/django/db/backends/oracle/base.py
23,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/backends/oracle/schema.py
19,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/backends/postgresql_psycopg2/creation.py
24,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/postgresql_psycopg2/schema.py
195,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/utils.py
37,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/backends/sqlite3/creation.py
144,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/backends/sqlite3/operations.py
346,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/sqlite3/base.py
376,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/backends/sqlite3/base.py
25,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/backends/sqlite3/schema.py
63,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/sqlite3/schema.py
187,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/sqlite3/schema.py
17,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/mysql/validation.py
338,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/base/creation.py
386,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/backends/base/base.py
103,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/base/schema.py
145,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/base/schema.py
197,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/base/schema.py
249,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/base/schema.py
458,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/backends/base/schema.py
599,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/backends/base/schema.py
625,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/backends/base/schema.py
911,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/backends/base/schema.py
213,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/models/options.py
253,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/options.py
271,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/options.py
358,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/options.py
590,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/options.py
782,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/options.py
186,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/query.py
383,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/query.py
1107,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/query.py
1216,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/query.py
1515,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/query.py
1570,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/query.py
1638,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/query.py
252,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/expressions.py
273,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/expressions.py
218,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/deletion.py
201,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/files.py
315,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/fields/related.py
475,complex conditional,long if,8,3,../input_projects/py_projects/django/django/db/models/fields/related.py
588,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/related.py
616,complex conditional,long if,8,3,../input_projects/py_projects/django/django/db/models/fields/related.py
643,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/related.py
766,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/fields/related.py
1049,complex conditional,long if,8,3,../input_projects/py_projects/django/django/db/models/fields/related.py
1571,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/related.py
1727,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/fields/related.py
1946,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/related.py
2199,complex conditional,long if,9,3,../input_projects/py_projects/django/django/db/models/fields/related.py
2314,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/fields/related.py
2402,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/related.py
2410,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/related.py
2491,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/fields/related.py
2509,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/related.py
215,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
246,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
423,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
559,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
719,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
748,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
759,complex conditional,long if,8,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
889,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
1218,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
1365,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
2205,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/fields/__init__.py
24,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/manager.py
134,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/query_utils.py
191,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/query_utils.py
198,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/query_utils.py
95,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/base.py
140,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/models/base.py
200,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/models/base.py
256,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/base.py
434,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/base.py
472,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/base.py
596,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/base.py
612,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/base.py
629,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/base.py
668,complex conditional,long if,10,3,../input_projects/py_projects/django/django/db/models/base.py
797,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/base.py
808,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/base.py
898,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/base.py
142,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/sql/compiler.py
244,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/compiler.py
420,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/compiler.py
439,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/sql/compiler.py
449,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/compiler.py
563,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/compiler.py
672,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/compiler.py
711,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/sql/compiler.py
1014,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/sql/compiler.py
388,complex conditional,long if,7,3,../input_projects/py_projects/django/django/db/models/sql/query.py
549,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/query.py
639,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/sql/query.py
988,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/sql/query.py
1032,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/query.py
1058,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/sql/query.py
1190,complex conditional,long if,6,3,../input_projects/py_projects/django/django/db/models/sql/query.py
1267,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/query.py
1412,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/sql/query.py
1514,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/sql/query.py
1779,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/query.py
1925,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/sql/query.py
1949,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/query.py
56,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/subqueries.py
145,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/where.py
158,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/models/sql/where.py
221,complex conditional,long if,14,3,../input_projects/py_projects/django/django/db/models/sql/where.py
283,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/sql/where.py
423,complex conditional,long if,5,3,../input_projects/py_projects/django/django/db/models/sql/where.py
208,complex conditional,long if,4,3,../input_projects/py_projects/django/django/db/utils.py
128,complex conditional,long if,7,3,../input_projects/py_projects/django/django/views/decorators/http.py
168,complex conditional,long if,5,3,../input_projects/py_projects/django/django/views/debug.py
217,complex conditional,long if,4,3,../input_projects/py_projects/django/django/views/debug.py
330,complex conditional,long if,4,3,../input_projects/py_projects/django/django/views/debug.py
37,complex conditional,long if,4,3,../input_projects/py_projects/django/django/views/i18n.py
233,complex conditional,long if,5,3,../input_projects/py_projects/django/django/views/i18n.py
33,complex conditional,long if,4,3,../input_projects/py_projects/django/django/views/generic/list.py
162,complex conditional,long if,4,3,../input_projects/py_projects/django/django/views/generic/list.py
132,complex conditional,long if,5,3,../input_projects/py_projects/django/django/views/generic/edit.py
373,complex conditional,long if,4,3,../input_projects/py_projects/django/django/views/generic/dates.py
738,complex conditional,long if,9,3,../input_projects/py_projects/django/django/views/generic/dates.py
67,complex conditional,long if,5,3,../input_projects/py_projects/django/django/conf/urls/__init__.py
