Line,Smell,Cause,Number of Conditions,Threshold,File
219,complex conditional,long if,5,3,../input_projects/java_projects/netty/transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollReuseAddrTest.java
155,complex conditional,long switch,5,3,../input_projects/java_projects/netty/transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollDomainDatagramUnicastTest.java
134,complex conditional,long if,8,3,../input_projects/java_projects/netty/handler-ssl-ocsp/src/main/java/io/netty/handler/ssl/ocsp/OcspServerCertificateValidator.java
87,complex conditional,long switch,5,3,../input_projects/java_projects/netty/resolver/src/main/java/io/netty/resolver/DefaultHostsFileEntriesResolver.java
254,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver/src/main/java/io/netty/resolver/HostsFileEntriesProvider.java
122,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheDecoder.java
71,complex conditional,long switch,17,3,../input_projects/java_projects/netty/codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheDecoder.java
188,complex conditional,long if,4,3,../input_projects/java_projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java
272,complex conditional,long if,5,3,../input_projects/java_projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java
571,complex conditional,long if,6,3,../input_projects/java_projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java
252,complex conditional,long if,4,3,../input_projects/java_projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java
288,complex conditional,long if,4,3,../input_projects/java_projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java
134,complex conditional,long if,5,3,../input_projects/java_projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java
192,complex conditional,long if,4,3,../input_projects/java_projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java
207,complex conditional,long if,4,3,../input_projects/java_projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/HttpProxyHandler.java
175,complex conditional,long switch,5,3,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufDerivationTest.java
56,complex conditional,long switch,5,3,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufUtilTest.java
258,complex conditional,long if,5,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PoolArena.java
515,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnsafeByteBufUtil.java
540,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnsafeByteBufUtil.java
571,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnsafeByteBufUtil.java
656,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnsafeByteBufUtil.java
237,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java
332,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java
848,complex conditional,long if,8,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java
2342,complex conditional,long if,6,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java
1665,complex conditional,long switch,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java
316,complex conditional,long if,5,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PoolChunk.java
182,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PoolChunkList.java
156,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledByteBufAllocator.java
519,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledByteBufAllocator.java
189,complex conditional,long if,6,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/Unpooled.java
268,complex conditional,long switch,6,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/Unpooled.java
310,complex conditional,long switch,5,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/Unpooled.java
907,complex conditional,long switch,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/Unpooled.java
115,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java
106,complex conditional,long if,5,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledByteBuf.java
207,complex conditional,long if,5,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PoolThreadCache.java
268,complex conditional,long if,8,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
331,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
374,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
435,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
593,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
819,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
850,complex conditional,long if,6,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
876,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
903,complex conditional,long if,7,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
950,complex conditional,long if,7,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
993,complex conditional,long if,7,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
1039,complex conditional,long if,7,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
1134,complex conditional,long if,6,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
1187,complex conditional,long if,5,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
1736,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
1835,complex conditional,long if,14,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
42,complex conditional,long switch,6,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AbstractByteBufAllocator.java
64,complex conditional,long switch,6,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AbstractByteBufAllocator.java
47,complex conditional,long if,4,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/FixedCompositeByteBuf.java
265,complex conditional,long switch,5,3,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufInputStream.java
