Line,Smell,Number of Lines,Threshold_nol,Number of Children,Threshold_noc,File
109,long class,230,200,42,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2FrameInboundWriter.java
69,long class,926,200,48,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2StreamFrameToHttpObjectCodecTest.java
69,long class,422,200,43,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2FrameRoundtripTest.java
84,long class,1451,200,103,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2MultiplexTest.java
59,long class,479,200,63,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2TestUtil.java
86,long class,855,200,52,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2FrameCodecTest.java
36,long class,186,200,24,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/LastInboundHandler.java
40,long class,500,200,29,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2FrameReaderTest.java
58,long class,699,200,78,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java
38,long class,215,200,19,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeadersTest.java
71,long class,462,200,29,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/DataCompressionHttp2Test.java
34,long class,247,200,20,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/HpackEncoderTest.java
46,long class,371,200,18,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2FrameWriterTest.java
80,long class,877,200,79,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoderTest.java
52,long class,231,200,20,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/UniformStreamByteDistributorTest.java
55,long class,213,200,20,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2MultiplexCodecBuilderTest.java
46,long class,207,200,30,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2SettingsTest.java
46,long class,233,200,20,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/HttpConversionUtilTest.java
87,long class,797,200,66,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java
53,long class,224,200,15,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ControlFrameLimitEncoderTest.java
33,long class,265,200,45,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/ReadOnlyHttp2HeadersTest.java
74,long class,779,200,51,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterTest.java
43,long class,921,200,35,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributorTest.java
58,long class,233,200,16,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/CleartextHttp2ServerUpgradeHandlerTest.java
94,long class,1231,200,91,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java
45,long class,263,200,26,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeadersDecoderTest.java
73,long class,521,200,31,20,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/StreamBufferingEncoderTest.java
30,long class,168,200,24,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2DataFrame.java
29,long class,231,200,34,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodecBuilder.java
89,long class,257,200,22,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodec.java
42,long class,592,200,41,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java
63,long class,492,200,38,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HpackEncoder.java
43,long class,605,200,69,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2LocalFlowController.java
58,long class,324,200,33,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/StreamBufferingEncoder.java
44,long class,360,200,29,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java
38,long class,334,200,3,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HpackUtil.java
29,long class,150,200,21,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2GoAwayFrame.java
74,long class,586,200,47,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/AbstractHttp2ConnectionHandlerBuilder.java
65,long class,944,200,76,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java
60,long class,227,200,16,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2StreamFrameToHttpObjectCodec.java
49,long class,233,200,21,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Settings.java
71,long class,639,200,24,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java
101,long class,314,200,22,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexHandler.java
64,long class,1045,200,111,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java
383,long class,235,200,30,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java
687,long class,256,200,25,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java
44,long class,724,200,72,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java
273,long class,263,200,20,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java
47,long class,388,200,28,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DelegatingDecompressorFrameListener.java
74,long class,566,200,31,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameWriter.java
147,long class,622,200,54,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java
41,long class,319,200,20,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapter.java
54,long class,517,200,24,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HpackDecoder.java
56,long class,367,200,15,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/CompressorHttp2ConnectionEncoder.java
40,long class,4696,200,4,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HpackHuffmanDecoder.java
54,long class,728,200,57,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameReader.java
54,long class,789,200,50,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java
257,long class,446,200,17,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java
34,long class,310,200,33,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Exception.java
26,long class,219,200,33,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodecBuilder.java
46,long class,846,200,125,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/ReadOnlyHttp2Headers.java
33,long class,271,200,27,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Headers.java
59,long class,744,200,55,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributor.java
435,long class,349,200,35,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributor.java
61,long class,1115,200,112,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/AbstractHttp2StreamChannel.java
629,long class,494,200,34,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/AbstractHttp2StreamChannel.java
46,long class,235,200,17,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HpackStaticTable.java
40,long class,216,200,14,20,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2StreamChannelBootstrap.java
53,long class,255,200,27,20,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpServerChannel.java
64,long class,410,200,32,20,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpChannel.java
39,long class,188,200,23,20,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java
41,long class,204,200,23,20,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java
62,long class,339,200,32,20,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpChannel.java
47,long class,192,200,27,20,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpServerChannel.java
45,long class,344,200,39,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueDatagramChannelConfig.java
42,long class,373,200,40,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueSocketChannelConfig.java
39,long class,216,200,29,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/BsdSocket.java
38,long class,196,200,24,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueServerChannelConfig.java
33,long class,174,200,24,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueServerSocketChannelConfig.java
42,long class,286,200,19,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueDomainDatagramChannel.java
49,long class,420,200,34,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueDatagramChannel.java
47,long class,368,200,23,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueEventLoop.java
58,long class,696,200,59,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/AbstractKQueueChannel.java
371,long class,310,200,21,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/AbstractKQueueChannel.java
50,long class,560,200,38,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/AbstractKQueueStreamChannel.java
37,long class,182,200,24,20,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueDomainSocketChannelConfig.java
46,long class,1213,200,41,20,../input_projects/java_projects/netty/codec-haproxy/src/test/java/io/netty/handler/codec/haproxy/HAProxyMessageDecoderTest.java
41,long class,398,200,20,20,../input_projects/java_projects/netty/codec-haproxy/src/test/java/io/netty/handler/codec/haproxy/HaProxyMessageEncoderTest.java
33,long class,430,200,27,20,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessageDecoder.java
37,long class,598,200,30,20,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessage.java
41,long class,230,200,12,20,../input_projects/java_projects/netty/transport-udt/src/test/java/io/netty/test/udt/bench/xfer/UdtNative.java
41,long class,237,200,20,20,../input_projects/java_projects/netty/transport-udt/src/test/java/io/netty/test/udt/util/UnitHelp.java
47,long class,203,200,13,20,../input_projects/java_projects/netty/transport-udt/src/test/java/io/netty/test/udt/util/CustomReporter.java
35,long class,174,200,26,20,../input_projects/java_projects/netty/transport-udt/src/main/java/io/netty/channel/udt/DefaultUdtServerChannelConfig.java
45,long class,268,200,32,20,../input_projects/java_projects/netty/transport-udt/src/main/java/io/netty/channel/udt/DefaultUdtChannelConfig.java
51,long class,202,200,21,20,../input_projects/java_projects/netty/transport-udt/src/main/java/io/netty/channel/udt/nio/NioUdtMessageConnectorChannel.java
48,long class,165,200,22,20,../input_projects/java_projects/netty/transport-udt/src/main/java/io/netty/channel/udt/nio/NioUdtByteConnectorChannel.java
44,long class,203,200,9,20,../input_projects/java_projects/netty/transport-udt/src/main/java/io/netty/channel/udt/nio/NioUdtProvider.java
34,long class,300,200,16,20,../input_projects/java_projects/netty/codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompSubframeDecoderTest.java
54,long class,385,200,23,20,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java
35,long class,265,200,6,20,../input_projects/java_projects/netty/codec-xml/src/test/java/io/netty/handler/codec/xml/XmlDecoderTest.java
43,long class,232,200,31,20,../input_projects/java_projects/netty/transport-rxtx/src/main/java/io/netty/channel/rxtx/DefaultRxtxChannelConfig.java
54,long class,209,200,13,20,../input_projects/java_projects/netty/transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollReuseAddrTest.java
45,long class,268,200,15,20,../input_projects/java_projects/netty/transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSpliceTest.java
47,long class,260,200,28,20,../input_projects/java_projects/netty/transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollDatagramScatteringReadTest.java
43,long class,222,200,34,20,../input_projects/java_projects/netty/transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketTestPermutation.java
73,long class,261,200,13,20,../input_projects/java_projects/netty/handler-ssl-ocsp/src/main/java/io/netty/handler/ssl/ocsp/OcspClient.java
45,long class,272,200,20,20,../input_projects/java_projects/netty/resolver/src/main/java/io/netty/resolver/HostsFileEntriesProvider.java
41,long class,235,200,8,20,../input_projects/java_projects/netty/codec-memcache/src/test/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheDecoderTest.java
25,long class,226,200,27,20,../input_projects/java_projects/netty/codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheMessage.java
38,long class,230,200,9,20,../input_projects/java_projects/netty/codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheDecoder.java
50,long class,256,200,24,20,../input_projects/java_projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java
56,long class,232,200,18,20,../input_projects/java_projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyHandlerTest.java
72,long class,687,200,26,20,../input_projects/java_projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java
41,long class,418,200,39,20,../input_projects/java_projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java
56,long class,288,200,36,20,../input_projects/java_projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/HttpProxyHandler.java
22,long class,205,200,29,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufAllocatorTest.java
36,long class,390,200,39,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/ReadOnlyDirectByteBufferBufTest.java
57,long class,1753,200,101,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java
46,long class,775,200,45,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/UnpooledTest.java
36,long class,322,200,60,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/AbstractReferenceCountedByteBufTest.java
35,long class,320,200,46,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java
48,long class,1038,200,72,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufUtilTest.java
49,long class,911,200,58,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/PooledByteBufAllocatorTest.java
38,long class,272,200,7,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufStreamTest.java
78,long class,5914,200,648,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java
32,long class,220,200,22,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/UnsafeByteBufUtilTest.java
47,long class,253,200,38,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/ReadOnlyByteBufTest.java
38,long class,488,200,58,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/FixedCompositeByteBufTest.java
26,long class,238,200,42,20,../input_projects/java_projects/netty/buffer/src/test/java/io/netty/buffer/WrappedUnpooledUnsafeByteBufTest.java
34,long class,452,200,73,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java
32,long class,445,200,72,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AbstractUnpooledSlicedByteBuf.java
30,long class,285,200,47,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java
27,long class,102,200,21,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AbstractDerivedByteBuf.java
33,long class,766,200,76,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PoolArena.java
248,long class,2244,200,192,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBuf.java
32,long class,346,200,63,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledDuplicatedByteBuf.java
81,long class,332,200,18,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/SizeClasses.java
34,long class,657,200,54,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnsafeByteBufUtil.java
47,long class,1419,200,190,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java
49,long class,2314,200,184,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java
136,long class,573,200,38,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PoolChunk.java
36,long class,373,200,67,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/DuplicatedByteBuf.java
30,long class,232,200,16,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PoolChunkList.java
26,long class,274,200,20,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PoolSubpage.java
34,long class,407,200,66,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledSlicedByteBuf.java
38,long class,741,200,51,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledByteBufAllocator.java
28,long class,285,200,41,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledDirectByteBuf.java
73,long class,850,200,55,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/Unpooled.java
27,long class,242,200,26,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnpooledByteBufAllocator.java
25,long class,257,200,41,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnpooledUnsafeHeapByteBuf.java
36,long class,932,200,153,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AdvancedLeakAwareByteBuf.java
38,long class,616,200,75,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java
25,long class,150,200,22,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/SimpleLeakAwareByteBuf.java
36,long class,1019,200,170,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AdvancedLeakAwareCompositeByteBuf.java
38,long class,518,200,76,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnpooledHeapByteBuf.java
30,long class,239,200,31,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledByteBuf.java
28,long class,295,200,38,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AbstractPooledDerivedByteBuf.java
29,long class,244,200,44,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java
40,long class,1009,200,187,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/WrappedByteBuf.java
45,long class,459,200,38,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PoolThreadCache.java
32,long class,1252,200,234,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/WrappedCompositeByteBuf.java
27,long class,144,200,27,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AbstractUnsafeSwappedByteBuf.java
59,long class,1893,200,100,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java
30,long class,250,200,27,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/AbstractByteBufAllocator.java
36,long class,652,200,62,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/FixedCompositeByteBuf.java
37,long class,393,200,75,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java
27,long class,227,200,38,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledHeapByteBuf.java
22,long class,104,200,21,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/UnpooledSlicedByteBuf.java
40,long class,1022,200,189,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/EmptyByteBuf.java
37,long class,1029,200,187,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/SwappedByteBuf.java
46,long class,284,200,29,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufInputStream.java
23,long class,143,200,24,20,../input_projects/java_projects/netty/buffer/src/main/java/io/netty/buffer/PooledUnsafeHeapByteBuf.java
